artist_id,name,followers,popularity,genres,total_releases,releases_last_year,avg_release_interval_days,days_since_last_release,playlist_count,sampled_playlists,total_playlist_followers,avg_playlist_followers,total_markets,top_markets,estimated_monthly_growth_rate,months_since_last_release,growth_category,recency_score,release_velocity,has_playlists,follower_per_release,popularity_to_follower_ratio,playlist_reach
1pUWzVmu8ACMnIAu9BsOHm,Strehlow,7508,44,"['lo-fi beats', 'lo-fi', 'jazz beats']",50,16,34.6530612244898,28.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",4.216666666666667,1.0,1,0.8464817248906141,7.424242424242424,0,147.2156862745098,11.35160951694377,0.0
4vhZgo4uiuMnCgnSJEb7yb,Erik Bandt,2176,54,[],2,2,287.0,42.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",4.95,2.0,1,0.7165313105737893,0.18927444794952683,0,725.3333333333334,16.169358301465085,0.0
4NhRml5ZOfNaYJAHUE0XwT,Nu Aspect,72189,68,"['deep house', 'chill house', 'bassline']",32,5,94.26666666666667,105.0,3,3.0,4,1.3333333333333333,185,"['AR', 'AU', 'AT', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR']",5.666666666666668,4.0,2,0.513417119032592,1.2070815450643777,1,2187.5454545454545,13.995999500170777,1.0
5dncbrnveDMX9DgxcedeUg,Louie Vega,81724,49,"['latin house', 'deep house', 'disco house', 'chicago house', 'funky house', 'house']",50,20,260.93617021276594,14.0,2,2.0,6840,3420.0,185,"['AR', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR']",4.695833333333334,1.0,1,0.8464817248906141,2.062308029837648,1,1602.4313725490197,9.974752164869168,2280.0
3a6XMXgL5f92tw3wX42kOC,blythe,2045,51,['stutter house'],12,12,23.545454545454547,84.0,1,1.0,1,1.0,185,"['AR', 'AU', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR']",4.4625,3.0,1,0.6065306597126334,6.723259762308998,1,157.30769230769232,15.394777209037574,0.5
1fdvv0i3DqRnlrpHVBH1ek,Alex Maher,2412,51,[],14,0,535.5384615384615,472.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CL', 'CO', 'CR']",1.7000000000000002,16.0,1,0.06948345122280154,0.0,0,160.8,15.07014648424037,0.0
39tHooPi7CTxg54zNE6YXS,Marc Remy,7,0,[],17,6,80.6875,1.0,0,0.0,0,0.0,185,"['AE', 'AM', 'AU', 'AZ', 'BD', 'BG', 'BH', 'BI', 'BN', 'BT']",0.0,1.0,0,0.8464817248906141,1.6261998870694523,0,0.3888888888888889,0.0,0.0
3oIYDwz9ylnIQ1jSg5373d,Dark Dhalia,346,40,['deep house'],8,5,54.142857142857146,42.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",3.666666666666667,2.0,1,0.7165313105737893,1.7826825127334467,0,38.44444444444444,15.677359945043001,0.0
0vpi2tMaHCn6YHS6L7qgoe,eugenio izzi,7031,51,['lo-fi'],50,11,45.791666666666664,7.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",4.8875,1.0,1,0.8464817248906141,4.354040681693238,0,137.86274509803923,13.254897798516366,0.0
2gduEC76ry33RVurAvT05p,Nathan Dawe,143899,63,[],50,11,29.19148936170213,28.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BO', 'BR', 'BG', 'CL', 'CO', 'CR', 'CY']",6.0375,1.0,2,0.8464817248906141,5.575125808770668,0,2821.549019607843,12.213828175340538,0.0
5gGbAKDXhDoBXIJe8SuBvX,Jules Buckley,12397,54,[],50,9,124.4,7.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CL', 'CO', 'CR']",5.175000000000001,1.0,2,0.8464817248906141,1.7487046632124352,0,243.07843137254903,13.191107843567936,0.0
4JPfOqXKKC4wKOBd1Qxs9n,Curtis Gabriel,2654,43,['house'],29,0,65.12,2303.0,0,0.0,0,0.0,185,"['AR', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY']",0.43000000000000005,76.0,1,3.1545438051702337e-06,0.0,0,88.46666666666667,12.552786582218234,0.0
4lCNaqCPL90EFNDVO7kNbo,Dave Silcox,2288,37,['deep house'],50,0,70.3695652173913,1778.0,0,0.0,0,0.0,185,"['AR', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ']",0.37,58.0,1,6.336070607455965e-05,0.0,0,44.86274509803921,11.0074820330947,0.0
3JOvRLynmP4mA6dvlWARoA,Coldabank,6124,51,"['chill house', 'deep house']",50,2,54.93478260869565,322.0,0,0.0,0,0.0,185,"['BE', 'BG', 'CZ', 'DK', 'EE', 'FI', 'FR', 'GR', 'HK', 'HU']",2.7625000000000006,11.0,1,0.1598797460796939,0.7064243665216279,0,120.07843137254902,13.464479931764545,0.0
5w282f2wMOeeIGJGN4Pmd1,Amanda Wilson,3952,49,['funky house'],50,10,171.5581395348837,0.0,0,0.0,0,0.0,185,"['AU', 'NZ', 'PH', 'TW', 'ID', 'VN', 'FJ', 'FM', 'PW', 'PG']",4.695833333333334,1.0,1,0.8464817248906141,1.48840429214261,0,77.49019607843137,13.619000782868182,0.0
4JSEphdvFCcC5rH0SyNO0V,prod.lxuis,38,1,[],16,9,56.15384615384615,20.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",0.09583333333333334,1.0,0,0.8464817248906141,3.1339285714285716,0,2.235294117647059,0.5947986391060673,0.0
7i9PhtRTxJnGvgoOXgTox2,møndberg,2228,47,['lo-fi'],50,5,34.19512195121951,165.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",3.525,6.0,1,0.36787944117144233,2.3366261398176293,0,43.68627450980392,14.030436748641941,0.0
0vg08N1z9G9LrGLkG1nNDS,Mujo,29750,56,"['lo-fi', 'lo-fi beats', 'jazz beats']",50,19,71.73469387755102,8.0,5,5.0,5813,1162.6,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",5.366666666666667,1.0,2,0.8464817248906141,5.602808425275827,1,583.3333333333334,12.51779055532225,968.8333333333334
3SArT8JtWehqNmycXIZren,Khamsin,8274,40,['future bass'],42,3,89.275,154.0,0,0.0,0,0.0,185,"['AU', 'AT', 'BE', 'BG', 'CY', 'CZ', 'DK', 'DE', 'EE', 'FI']",3.1666666666666665,5.0,1,0.4345982085070782,0.7545587927059316,0,192.41860465116278,10.208664879884797,0.0
2Di8r9df6xjyj6CVOqbGVz,Marshall Jefferson,38253,51,"['chicago house', 'acid house', 'house', 'piano house']",50,4,92.28260869565217,7.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",4.8875,1.0,1,0.8464817248906141,0.9813333333333333,0,750.0588235294117,11.128618639976324,0.0
5IrxhrMyvZxzgPYrC9j2km,Ian Asher,138040,62,['p-pop'],23,11,36.27272727272727,28.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CL', 'CO', 'CR']",5.941666666666667,1.0,2,0.8464817248906141,4.979423868312757,0,5751.666666666667,12.062171362758107,0.0
5xQaB2JfKU3pi6IqRsHy4G,farfetch'd,7538,41,"['lounge', 'deep house']",50,3,49.63636363636363,28.0,0,0.0,0,0.0,185,"['AR', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY']",3.9291666666666663,1.0,0,0.8464817248906141,1.13013698630137,0,147.80392156862746,10.57291835934016,0.0
7i9j813KFoSBMldGqlh2Z1,Riton,154129,65,['house'],50,6,51.43478260869565,7.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CL', 'CO', 'CR']",6.229166666666667,1.0,2,0.8464817248906141,2.2103577148958893,0,3022.1372549019607,12.52912410050607,0.0
4ckR0ugGYRFJ1hvADvK2aI,Melvin,1,3,[],1,1,30.0,210.0,6,6.0,601,100.16666666666667,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",0.21249999999999997,7.0,0,0.3114032239145977,0.5,1,0.5,2.880757703367382,85.85714285714286
32CSGSXgKI6WgPHwzSRYbG,Mohtiv,9706,40,[],39,9,70.38888888888889,28.0,0,0.0,0,0.0,185,"['AR', 'AU', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR']",3.8333333333333335,1.0,1,0.8464817248906141,2.689540675152186,0,242.65,10.03137939328377,0.0
5J086zO8z4K8bO0Sqh6W6U,Mike Swagger,1406,0,[],8,0,286.85714285714283,1029.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",0.0,34.0,0,0.0034593773364647584,0.0,0,156.22222222222223,0.0,0.0
4DWuml4Jf6K81b5rAPwMb6,Clementine Douglas,38280,68,[],50,16,32.666666666666664,7.0,1,1.0,978,978.0,185,"['AR', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR']",6.5166666666666675,1.0,2,0.8464817248906141,7.659574468085108,1,750.5882352941177,14.83716635507271,489.0
6XjgqvaVLUib6lCerbZrYD,Stryv,16617,71,['afro house'],3,3,126.0,154.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",5.620833333333333,5.0,1,0.4345982085070782,0.5769230769230769,0,4154.25,16.821400264549105,0.0
2s7Oijd4mFGgEkhYJtf3sJ,Shane Codd,28957,50,['piano house'],50,8,50.65909090909091,35.0,0,0.0,0,0.0,185,"['AR', 'AT', 'BO', 'BR', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ']",4.791666666666667,1.0,1,0.8464817248906141,2.9754860524091296,0,567.7843137254902,11.205979641498196,0.0
27ze6hCgfr3HcDZAHY60pg,Låpsley,233488,51,[],50,10,84.89583333333333,15.0,1,1.0,210,210.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",4.8875,1.0,1,0.8464817248906141,2.611060743427017,1,4578.196078431372,9.50024401326795,105.0
1PPyzpnVhzlh4mrUrIkCzr,Jay Dixie,12502,40,"['slap house', 'stutter house', 'brazilian bass']",37,9,66.13888888888889,7.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",3.8333333333333335,1.0,0,0.8464817248906141,2.808436867957238,0,329.0,9.762462839813603,0.0
0U6Adu2ODsqB9urN7BslVo,Alex Baker,15088,54,[],39,14,47.10526315789474,23.0,1,1.0,20,20.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",5.175000000000001,1.0,2,0.8464817248906141,5.447098976109214,1,377.2,12.92200077565021,10.0
7HIN13S8A6wfupCwXRNv6U,Saavan,7649,43,[],31,1,105.9,359.0,1,1.0,1,1.0,185,"['AR', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CY', 'CZ']",2.15,12.0,1,0.1353352832366127,0.22075055187637968,1,239.03125,11.07057031211044,0.5
3VWTPcscdzb8CFByY7AiR6,VickiJazz,628,1,[],9,3,224.5,133.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",0.08333333333333333,4.0,0,0.513417119032592,0.3536345776031434,0,62.8,0.356529031458775,0.0
38xM2PuRgJ0CKk9vTzHoG7,Hakuten,339,11,[],3,3,10.0,14.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",1.0541666666666667,1.0,0,0.8464817248906141,2.25,0,84.75,4.325896651566158,0.0
6ay740FQIPgTMahZqP9Opx,TyLuv.,3090,41,"['lo-fi', 'lo-fi beats']",50,27,29.040816326530614,85.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",3.5874999999999995,3.0,1,0.6065306597126334,13.719322502592465,0,60.588235294117645,11.743269129751235,0.0
3MtB9LTUuqKNrlIx4n7wG5,Revelle27,1350,43,"['piano house', 'deep house', 'chill house']",11,2,170.33333333333334,161.0,0,0.0,0,0.0,185,"['AR', 'AU', 'BE', 'BO', 'BR', 'BG', 'CL', 'CO', 'CR', 'CY']",3.4041666666666663,5.0,0,0.4345982085070782,0.2995008319467554,0,112.5,13.72250393481302,0.0
26e6xlrurIqVfo2GzwuSMQ,Khutko,2814,39,"['lo-fi', 'lo-fi beats']",34,7,50.78125,84.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",3.4125,3.0,1,0.6065306597126334,2.5996131528046424,0,80.4,11.301515265469606,0.0
7LBriDKGqZTycyeF2WBhYC,Liulf Lucifer,1,0,[],1,1,30.0,12.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",0.0,1.0,0,0.8464817248906141,0.5,0,0.5,0.0,0.0
0YAkOkbeAPiS35qyouiM4O,Oatmello,22709,50,"['lo-fi', 'lo-fi beats']",50,28,62.1063829787234,0.0,0,0.0,0,0.0,185,"['AU', 'HK', 'MY', 'NZ', 'PH', 'SG', 'TW', 'ID', 'JP', 'TH']",4.791666666666667,1.0,1,0.8464817248906141,9.11988911988912,0,445.27450980392155,11.477395056323662,0.0
6rRqxCKHpl9C5Imf2uinft,Kyle McEvoy,18851,50,"['lo-fi beats', 'lo-fi']",50,41,78.26190476190476,0.0,2,2.0,2157,1078.5,185,"['AU', 'HK', 'MY', 'NZ', 'PH', 'SG', 'TW', 'ID', 'JP', 'TH']",4.791666666666667,1.0,1,0.8464817248906141,11.361337145370573,1,369.62745098039215,11.69436164157865,719.0
4eHzBO6qaL2wt35kENSbTs,Tobiahs,69591,60,['stutter house'],17,4,205.625,56.0,0,0.0,0,0.0,185,"['AR', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY']",5.499999999999999,2.0,2,0.7165313105737893,0.5092838196286472,0,3866.1666666666665,12.389998804339287,0.0
3DWpDqNBdUvlSfzRk27N4z,Josh Hunter,7969,30,"['piano house', 'tech house']",50,9,50.458333333333336,14.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",2.875,1.0,1,0.8464817248906141,3.3557742102537547,0,156.2549019607843,7.688466485022656,0.0
4HJnsUVBubdKJ2aV0sr48u,Ape Drums,27796,56,['moombahton'],50,11,99.40425531914893,0.0,1,1.0,11,11.0,185,"['JP', 'KR', 'TL', 'BN', 'HK', 'MN', 'MO', 'MY', 'PH', 'SG']",5.366666666666667,1.0,2,0.8464817248906141,2.550147977638935,1,545.0196078431372,12.600867359964187,5.5
7h7ahzbTkbAFsshWJ7fOrc,Anton Powers,58982,48,[],50,2,73.65217391304348,105.0,1,1.0,4,4.0,185,"['HK', 'TW', 'MO', 'AR', 'BE', 'BO', 'BR', 'CL', 'CO', 'CR']",4.0,4.0,1,0.513417119032592,0.5788590604026845,1,1156.5098039215686,10.061220176607353,2.0
7prlMfcEngFPNXeIdv3i8T,Alethea Crimmins,274,20,['funky house'],3,3,73.5,168.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",1.5000000000000002,6.0,0,0.36787944117144233,0.8695652173913043,0,68.5,8.15222373449364,0.0
1KIGjwZj1Iojrjpf9FPrfS,Akīn,1691,46,"['lo-fi', 'lo-fi beats']",49,10,28.270833333333332,133.0,7,7.0,323,46.142857142857146,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",3.8333333333333335,4.0,1,0.513417119032592,5.148373257061137,1,33.82,14.238381335666979,40.375
2mjAIMoDRBnl9BpF69AjWR,Travis Miguel,345,3,['christian hip hop'],5,4,91.25,7.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",0.28750000000000003,1.0,0,0.8464817248906141,0.9896907216494847,0,57.5,1.1763652444715758,0.0
3chQixmxhv9UmwQc8aBApA,DLJ,11052,49,"['lo-fi', 'lo-fi beats']",50,8,55.666666666666664,9.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",4.695833333333334,1.0,1,0.8464817248906141,2.8015564202334633,0,216.7058823529412,12.11721455206689,0.0
2UNjfzEkfsdWVDwnuD6vdH,bbyclose,4860,68,[],50,50,8.707317073170731,0.0,0,0.0,0,0.0,184,"['JP', 'HK', 'MY', 'PH', 'SG', 'TW', 'ID', 'KH', 'TH', 'VN']",6.5166666666666675,1.0,2,0.8464817248906141,38.752362948960304,0,95.29411764705883,18.440533136206607,0.0
4Z8VUcNZQ0XzPpk8A9rvku,Mike La Funk,4875,30,[],50,0,78.62222222222222,994.0,0,0.0,0,0.0,185,"['AR', 'BE', 'BO', 'BR', 'BG', 'CL', 'CO', 'CR', 'CY', 'CZ']",0.3,33.0,1,0.004086771438464067,0.0,0,95.58823529411765,8.132583738583705,0.0
0jPFnkOW02ogcNH6PWnhUT,Pansil,899,24,"['piano house', 'latin house']",50,7,28.488372093023255,84.0,0,0.0,0,0.0,185,"['AR', 'AU', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR']",2.1,3.0,0,0.6065306597126334,3.590457256461233,0,17.627450980392158,8.112043865641752,0.0
3VRyybsQu0MDG0F2LBxnv7,Noizu,90897,57,"['tech house', 'house', 'piano house']",50,9,51.142857142857146,49.0,1,1.0,6896,6896.0,185,"['AT', 'BE', 'BG', 'CY', 'CZ', 'DK', 'DE', 'EE', 'FI', 'FR']",5.225,2.0,2,0.7165313105737893,3.327464788732394,1,1782.2941176470588,11.495186290214779,3448.0
2b0aKuno01NxPWVCUVIEc8,Elijah Who,180559,48,"['lo-fi', 'lo-fi beats']",50,5,56.0625,32.0,1,1.0,72,72.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",4.6000000000000005,1.0,1,0.8464817248906141,1.7429193899782136,1,3540.372549019608,9.131302665695301,36.0
4hBKmn2TANIyEnDDoCo5Na,Xion Nev,96,2,[],22,12,42.666666666666664,7.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",0.19166666666666668,1.0,0,0.8464817248906141,4.954128440366973,0,4.173913043478261,0.9875051636897016,0.0
1mDmwVhkzWBBCC8WDpg7qh,Samuele Sartini,4866,47,[],50,5,127.13953488372093,14.0,0,0.0,0,0.0,185,"['AR', 'BO', 'BR', 'BG', 'CL', 'CO', 'CY', 'CZ', 'EC', 'EE']",4.504166666666666,1.0,1,0.8464817248906141,0.9545656356371172,0,95.41176470588235,12.743814603558834,0.0
1cgc6Po7FIZwvzVQBtK5ts,Ollie Knight,67,19,['piano house'],2,1,252.0,266.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",1.1875,9.0,0,0.22313016014842982,0.10638297872340426,0,22.333333333333332,10.071610608243425,0.0
3u6Q3buSw9IYavdUpiDM0m,Dr.Kryovak,11,0,[],5,3,544.5,20.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",0.0,1.0,0,0.8464817248906141,0.1566579634464752,0,1.8333333333333333,0.0,0.0
0UU0uuyrwixjg1aqQTeuh9,Benjamin Barth,1086,23,"['piano house', 'funky house', 'disco house', 'nu disco']",50,2,49.73809523809524,357.0,0,0.0,0,0.0,185,"['AR', 'AU', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY']",1.1500000000000001,12.0,0,0.1353352832366127,0.75246342191699,0,21.294117647058822,7.5662609857750835,0.0
1jqZYnjD94AInFWRpShDuk,SnowRaw,326,1,[],39,39,15.304347826086957,12.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",0.09583333333333334,1.0,0,0.8464817248906141,25.8253358925144,0,8.15,0.39582965318624075,0.0
0HxX6imltnNXJyQhu4nsiO,LF SYSTEM,89701,63,[],50,15,40.65909090909091,84.0,2,2.0,4927,2463.5,185,"['AR', 'BO', 'BR', 'CL', 'CO', 'CR', 'CY', 'DO', 'EC', 'SV']",5.5125,3.0,2,0.6065306597126334,6.368607269218398,1,1758.8431372549019,12.719960169306534,1642.3333333333333
0mMbOTfyWg2yC2iLOTtcyn,Bret Kelley,120,0,[],10,8,86.875,1.0,0,0.0,0,0.0,185,"['AE', 'AM', 'AU', 'AZ', 'BD', 'BG', 'BH', 'BI', 'BN', 'BT']",0.0,1.0,0,0.8464817248906141,2.0534759358288768,0,10.909090909090908,0.0,0.0
320LkiSxenwJtoxQ9SZ1eV,Kwesi,6211,45,"['melodic bass', 'future bass']",50,7,80.59183673469387,37.0,2,2.0,286,143.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",4.3125,1.0,1,0.8464817248906141,1.8988743310573908,1,121.7843137254902,11.861269949818983,95.33333333333333
7arwEayqcKWkzDmGEB7xov,Discrete,23916,47,['stutter house'],43,7,56.976190476190474,87.0,0,0.0,0,0.0,185,"['HK', 'TW', 'MO', 'AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG']",4.1125,3.0,1,0.6065306597126334,2.4144538735286067,0,543.5454545454545,10.733362475672521,0.0
1mrrvBvbrm28iYaPlJ9mG5,Alex Adair,42234,44,['tropical house'],50,10,79.54347826086956,7.0,0,0.0,0,0.0,185,"['HK', 'MY', 'PH', 'SG', 'TW', 'ID', 'JP', 'TH', 'VN', 'SA']",4.216666666666667,1.0,1,0.8464817248906141,2.7386386187735665,0,828.1176470588235,9.511940117379424,0.0
5vf2wspF7dOG6RmqqdZiiJ,Nvmb.,1600,35,['lo-fi'],5,0,209.5,877.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",0.35,29.0,0,0.00795994384870645,0.0,0,266.6666666666667,10.914219029350376,0.0
5KWuT2TVl9hUAaMK7m2Nmg,Rip Cova,87,8,[],6,6,20.8,30.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",0.7666666666666667,1.0,0,0.8464817248906141,3.543307086614173,0,12.428571428571429,4.026632683575279,0.0
5Ir3p8cuXbnyChlSw020AO,Official Rebel,683,3,[],3,3,108.5,70.0,2,2.0,9608,4804.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",0.27499999999999997,2.0,0,0.7165313105737893,0.6498194945848375,1,170.75,1.056065371942592,3202.6666666666665
2lsJv6qUERUm02g6uaxRri,Jessica Hammond,1468,34,[],43,12,41.666666666666664,21.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",3.2583333333333337,1.0,0,0.8464817248906141,5.023255813953488,0,33.36363636363637,10.726653701295936,0.0
6uFRUssTfqFu5uuvUfPLXk,trap90s,10,0,[],21,12,33.15,6.0,4,4.0,940,235.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",0.0,1.0,0,0.8464817248906141,5.7007125890736345,1,0.45454545454545453,0.0,188.0
0CF9CnQbK6uS8u78KVnIPv,Sweet Medicine,6276,52,"['lo-fi', 'lo-fi beats']",50,3,39.46938775510204,173.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",3.9000000000000004,6.0,1,0.36787944117144233,1.2955346650998825,0,123.05882352941177,13.69006707691348,0.0
5yPbD3GDQijAsUMh0cwrSB,ThaKidd,45,0,[],2,2,28.0,84.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",0.0,3.0,0,0.6065306597126334,1.0344827586206897,0,15.0,0.0,0.0
3LYXvIIHViMsDvK7AtBXMu,MANETH,104,17,[],2,2,47.0,16.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",1.6291666666666669,1.0,0,0.8464817248906141,0.7792207792207793,0,34.666666666666664,8.264845108880102,0.0
7rjd9A2smYVmaASUVMCUPy,Keys & Copper,9874,47,"['funky house', 'tropical house', 'lounge']",30,2,92.29629629629629,182.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",3.525,6.0,1,0.36787944117144233,0.4906117504542702,0,318.51612903225805,11.764903966435927,0.0
2t9efDsc10DtZpi4LP3BJJ,Fragma,66213,51,"['trance', 'eurodance']",50,10,191.67391304347825,14.0,0,0.0,0,0.0,185,"['AR', 'BE', 'BO', 'BR', 'BG', 'CL', 'CO', 'CR', 'CY', 'CZ']",4.8875,1.0,1,0.8464817248906141,1.3533392174168872,0,1298.2941176470588,10.578698686467767,0.0
4vXVzSSH673xUv5sUmRGYX,no one's perfect,5219,47,['lo-fi'],50,11,47.979166666666664,14.0,2,2.0,14,7.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",4.504166666666666,1.0,1,0.8464817248906141,4.2318995458188615,1,102.33333333333333,12.639781726372142,4.666666666666667
2ed1paa4TCZ0C8aLk5xalM,Flex (UK),5754,51,[],11,11,20.3,98.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",4.4625,3.0,1,0.6065306597126334,6.560636182902584,0,479.5,13.561218631781827,0.0
366L4EjZXBPYbHs9XDQILZ,Ben Hemsley,58622,52,['tech house'],50,20,45.630434782608695,15.0,0,0.0,0,0.0,185,"['AR', 'AU', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR']",4.983333333333333,1.0,1,0.8464817248906141,7.933314170738719,0,1149.450980392157,10.905732152508874,0.0
5RUp8dOgNYNeLXIm3mhEiS,Sahara Moon,1558,46,[],13,3,215.16666666666666,112.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",3.8333333333333335,4.0,1,0.513417119032592,0.36709721278042157,0,111.28571428571429,14.395936828130612,0.0
